Year,Month,Day,Weekday,Week_Numb Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2015,1,2,Friday,0 2015-00,95.53,96.15,94.48,95.56,2232817,83.16,0,83.16,83.16
2015,1,5,Monday,1 2015-01,95.24,95.24,93.43,93.74,3310049,81.57,-0.0190563,82.365,82.365
2015,1,6,Tuesday,1 2015-01,93.72,94.85,92.98,93.52,4438363,81.38,-0.0023399,82.0366667,82.0366667
2015,1,7,Wednesday,1 2015-01,94.45,95.19,93.9,94.19,2738078,81.97,-0.00723881,82.02,82.02
2015,1,8,Thursday,1 2015-01,94.99,96.1,94.99,95.91,2686367,83.47,0.01821858,82.31,82.31
2015,1,9,Friday,1 2015-01,95.99,96.08,94.21,94.32,2781293,82.08,-0.0166003,82.2716667,82.2716667
2015,1,12,Monday,2 2015-02,94.57,94.74,92.71,93.86,2894785,81.68,-0.0048521,82.1871429,82.1871429
2015,1,13,Tuesday,2 2015-02,94.52,95.56,93.43,94.53,3590213,82.26,-0.00711024,82.19625,82.19625
2015,1,14,Wednesday,2 2015-02,93.13,94.35,93.13,94.09,3250891,81.88,-0.0046393,82.1611111,82.1611111
2015,1,15,Thursday,2 2015-02,94.63,94.76,92.57,92.58,3665735,80.57,-0.0160096,82.002,82.002
2015,1,16,Friday,2 2015-02,92.35,93.74,92,93.64,5066031,81.49,0.01142983,81.9554545,81.9554545
2015,1,20,Tuesday,3 2015-03,94.65,95.1,93.37,94.36,3987960,82.12,0.00773806,81.9691667,81.9691667
2015,1,21,Wednesday,3 2015-03,93.89,94.87,93.57,94.62,2627837,82.35,0.00272755,81.9984615,81.9984615
2015,1,22,Thursday,3 2015-03,95.1,95.29,93.55,94.76,4643006,82.46,0.00141051,82.0314286,82.0314286
2015,1,23,Friday,3 2015-03,96.29,99.07,95.81,97.72,6170115,85.04,0.03129103,82.1657143,82.232
2015,1,26,Monday,4 2015-04,97.64,97.71,96.54,97.14,3461302,84.54,-0.0059513,82.3778571,82.37625
2015,1,27,Tuesday,4 2015-04,96.13,97.05,95.31,96.19,2639270,83.71,-0.0097163,82.5442857,82.4547059
2015,1,28,Wednesday,4 2015-04,96.8,97.72,95.11,95.17,3999603,82.82,-0.0107035,82.605,82.475
2015,1,29,Thursday,4 2015-04,94.91,95.63,93.49,95.5,4751987,83.11,-0.00350605,82.5792857,82.5084211
